1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20251001" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
20 1.8668799962237360E-003 9.9999999999943623E-001 2.3433469395236437E+000 1.4661970959195965E+000 3.6143676051474261E+000 5.4770601954755795E+000 -3.2889335479048958E+000 1.0311646139756473E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436492275775038E+000 8.5000496627254163E-001 2.5489664877724611E+001 0.0000000000000000E+000 1.5842700619048213E+006 3.6394478736926153E+003 4.5357912666819602E+007 -2.0882646373049813E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882646373049813E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280514385775852E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.6579099087106832E-010
21 2.2502559954684829E-003 9.9999999999933720E-001 2.3308927073971915E+000 1.4659749070116974E+000 3.6113651415697618E+000 5.4770602561073201E+000 -3.2889334296710619E+000 1.0311646318997163E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436491670417674E+000 8.5000496627254163E-001 2.5489664779512939E+001 0.0000000000000000E+000 1.5830547383748018E+006 3.7472435831006028E+003 4.6677468291838475E+007 -2.0882645876286706E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882645876286706E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280513889012727E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.5799068567843411E-010
22 2.7103071945621796E-003 9.9999999999922207E-001 2.3187684110990099E+000 1.4657449671856506E+000 3.6084490374082403E+000 5.4770603231093258E+000 -3.2889333076490503E+000 1.0311646508475464E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436491195623603E+000 8.5000496627254163E-001 2.5489664702630634E+001 0.0000000000000000E+000 1.5817980006997201E+006 3.8553708615811615E+003 4.7998933622986898E+007 -2.0882645200129382E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882645200129382E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280513212855386E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.5056915345969334E-010
23 3.2623686334746159E-003 9.9999999999908740E-001 2.3072996021272343E+000 1.4655101083632425E+000 3.6056992645765007E+000 5.4770603966861025E+000 -3.2889331803899498E+000 1.0311646709841215E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436490825735607E+000 8.5000496627254163E-001 2.5489664642896564E+001 0.0000000000000000E+000 1.5805154081384854E+006 3.9606806671071595E+003 4.9283370069914006E+007 -2.0882644332130429E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882644332130429E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280512344856412E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4354172040393476E-010
24 3.9248423601695387E-003 9.9999999999893052E-001 2.2963690438137818E+000 1.4652705174531271E+000 3.6030864204531952E+000 5.4770604779910865E+000 -3.2889330451537866E+000 1.0311646926992708E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436490538201468E+000 8.5000496627254141E-001 2.5489664596644602E+001 0.0000000000000000E+000 1.5792080446914767E+006 4.0638715997089639E+003 5.0539501764805764E+007 -2.0882643247710554E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882643247710554E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280511260436509E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.3706623465565703E-010
25 4.7198108322034464E-003 9.9999999999874689E-001 2.2860958798097064E+000 1.4650284701835286E+000 3.6006391530869757E+000 5.4770606118910470E+000 -3.2889328329151999E+000 1.0311647274184669E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436490300339063E+000 8.5000496627254141E-001 2.5489664558885938E+001 0.0000000000000000E+000 1.5778883758566680E+006 4.1634675966531304E+003 5.1749257176749863E+007 -2.0882641110290251E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882641110290251E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280509123016156E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.3104658436837575E-010
26 5.6737729986441349E-003 9.9999999999853173E-001 2.2761564842019277E+000 1.4647850714749904E+000 3.5982760035393002E+000 5.4770607347164217E+000 -3.2889326397715211E+000 1.0311647591127107E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436490116805608E+000 8.5000496627254163E-001 2.5489664529898942E+001 0.0000000000000000E+000 1.5765624508609907E+006 4.2622408126425626E+003 5.2947263089588597E+007 -2.0882639113414157E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882639113414157E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280507126140019E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.2551962531881244E-010
27 6.8185275983729619E-003 9.9999999999827982E-001 2.2674276185452862E+000 1.4645466357144590E+000 3.5962130050054055E+000 5.4770608500768034E+000 -3.2889324596932608E+000 1.0311647887486085E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436489974260681E+000 8.5000496627254141E-001 2.5489664507536677E+001 0.0000000000000000E+000 1.5752646420952221E+006 4.3511623178275304E+003 5.4022214309225582E+007 -2.0882637197582721E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882637197582721E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280505210308540E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.2029343101378832E-010
28 8.1922331180475545E-003 9.9999999999798328E-001 2.2594575342865739E+000 1.4643125372456334E+000 3.5943375331751399E+000 5.4770609813331452E+000 -3.2889322567459920E+000 1.0311648222745795E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436489855805782E+000 8.5000496627254141E-001 2.5489664489220974E+001 0.0000000000000000E+000 1.5739914806344660E+006 4.4341406778148721E+003 5.5022771965121835E+007 -2.0882634933719569E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882634933719569E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280502946445342E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1579145613041420E-010
29 9.8406797416570636E-003 9.9999999999763423E-001 2.2522296360080443E+000 1.4640845959983102E+000 3.5926445292291693E+000 5.4770611320121638E+000 -3.2889320252392045E+000 1.0311648606150758E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436489752915854E+000 8.5000496627254141E-001 2.5489664473589215E+001 0.0000000000000000E+000 1.5727527944300347E+006 4.5109218894579735E+003 5.5946170428782590E+007 -2.0882632263877092E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882632263877092E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280500276602808E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1175323938667215E-010
30 1.1818815689988476E-002 9.9999999999722233E-001 2.2457311418361292E+000 1.4638644370746403E+000 3.5911299851480258E+000 5.4770613065611506E+000 -3.2889317581574389E+000 1.0311649049198859E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436489658448682E+000 8.5000496627254163E-001 2.5489664459511420E+001 0.0000000000000000E+000 1.5715573246621587E+006 4.5812496633437013E+003 5.6789606334202968E+007 -2.0882629112424048E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882629112424048E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280497125149701E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0814894946806690E-010
31 1.4192578827986170E-002 9.9999999999673572E-001 2.2399415864106023E+000 1.4636535050762307E+000 3.5897880622908489E+000 5.4770615106347744E+000 -3.2889314466977839E+000 1.0311649566392903E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436489565957281E+000 8.5000496627254141E-001 2.5489664445979052E+001 0.0000000000000000E+000 1.5704128097578525E+006 4.6449864077902994E+003 5.7551734051277958E+007 -2.0882625380285322E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882625380285322E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280493393010900E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0495360904157623E-010
32 1.7041094593583404E-002 9.9999999999615996E-001 2.2348337491466421E+000 1.4634530369596797E+000 3.5886113370331341E+000 5.4770617514372608E+000 -3.2889310797455296E+000 1.0311650176109906E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436489469487231E+000 8.5000496627254141E-001 2.5489664432076307E+001 0.0000000000000000E+000 1.5693258442967525E+006 4.7021096555787190E+003 5.8232609345825337E+007 -2.0882620938435064E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882620938435064E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280488951160546E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0214131323346812E-010
33 2.0459313512300088E-002 9.9999999999547728E-001 2.2303708254330785E+000 1.4632640075482910E+000 3.5875901208104373E+000 5.4770620383027042E+000 -3.2889306429898508E+000 1.0311650902070445E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0436489363344172E+000 8.5000496627254141E-001 2.5489664416946326E+001 0.0000000000000000E+000 1.5683015902414217E+006 4.7527471052156270E+003 5.8834108160220698E+007 -2.0882615617145504E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0882615617145504E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2280483629870879E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9968561373463720E-010
